name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,day,month,year,weekday,is_weekend,temp_lag_1,precip_lag_1,humidity_lag_1,temp_lag_2,precip_lag_2,humidity_lag_2,temp_lag_3,precip_lag_3,humidity_lag_3,temp_lag_7,precip_lag_7,humidity_lag_7
valencia,2024-10-29,21.2,18.4,20.0,21.2,18.4,20.0,18.0,88.3,14.473,100.0,33.33,rain,0.0,0.0,79.2,48.5,49.1,1016.6,79.1,8.4,25.5,2.1,3,30.0,2024-10-29T07:26:45,2024-10-29T18:03:09,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738",29,10,2024,1,0,16.8,11.266,87.8,13.2,6.351,80.0,16.3,14.427,69.1,19.7,0.61,76.8
valencia,2024-10-30,23.7,18.4,21.0,23.7,18.4,21.0,18.7,86.7,0.976,100.0,4.17,rain,0.0,0.0,57.6,27.4,64.3,1015.3,57.8,8.0,109.0,9.4,5,60.0,2024-10-30T07:27:51,2024-10-30T18:01:56,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999,F7738",30,10,2024,2,0,20.0,14.473,88.3,16.8,11.266,87.8,13.2,6.351,80.0,19.1,2.875,83.0
valencia,2024-10-31,23.6,15.6,19.1,23.6,15.6,19.1,15.6,81.1,0.137,100.0,8.33,rain,0.0,0.0,24.1,17.2,40.8,1020.0,54.7,10.2,134.4,11.6,5,10.0,2024-10-31T07:28:58,2024-10-31T18:00:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",31,10,2024,3,0,21.0,0.976,86.7,20.0,14.473,88.3,16.8,11.266,87.8,18.6,0.0,81.4
valencia,2024-11-01,21.9,15.9,18.3,21.9,15.9,18.3,14.8,80.6,0.188,100.0,12.5,rain,0.0,0.0,29.2,18.8,41.6,1020.9,49.7,11.9,113.1,9.9,5,10.0,2024-11-01T07:30:05,2024-11-01T17:59:36,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",1,11,2024,4,0,19.1,0.137,81.1,21.0,0.976,86.7,20.0,14.473,88.3,17.7,2.263,84.2
valencia,2024-11-02,22.3,13.2,17.2,22.3,13.2,17.2,14.1,83.3,0.156,100.0,20.83,rain,0.0,0.0,23.0,16.4,23.8,1020.0,50.7,12.4,125.8,10.8,5,10.0,2024-11-02T07:31:12,2024-11-02T17:58:28,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",2,11,2024,5,1,18.3,0.188,80.6,19.1,0.137,81.1,21.0,0.976,86.7,16.3,14.427,69.1
valencia,2024-11-03,21.0,14.5,17.5,21.0,14.5,17.5,15.3,87.6,18.0,100.0,16.67,rain,0.0,0.0,29.2,17.2,26.7,1022.3,67.2,9.9,49.5,4.2,3,10.0,2024-11-03T07:32:19,2024-11-03T17:57:21,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",3,11,2024,6,1,17.2,0.156,83.3,18.3,0.188,80.6,19.1,0.137,81.1,13.2,6.351,80.0
valencia,2024-11-05,24.0,16.1,19.2,24.0,16.1,19.2,16.8,86.8,0.0,0.0,0.0,rain,0.0,0.0,17.3,14.2,10.4,1022.6,59.1,9.2,117.3,10.1,5,10.0,2024-11-05T07:34:34,2024-11-05T17:55:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",5,11,2024,1,0,18.4,0.0,89.6,17.5,18.0,87.6,17.2,0.156,83.3,20.0,14.473,88.3
valencia,2024-11-07,20.9,14.5,17.1,20.9,14.5,17.1,15.1,88.3,0.781,100.0,8.33,rain,0.0,0.0,24.8,16.5,36.5,1023.7,47.0,9.8,87.6,7.6,4,10.0,2024-11-07T07:36:50,2024-11-07T17:53:09,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",7,11,2024,3,0,18.6,0.0,88.3,19.2,0.0,86.8,18.4,0.0,89.6,19.1,0.137,81.1
valencia,2024-11-12,19.0,9.5,13.9,19.0,8.4,13.8,7.4,67.3,0.014,100.0,4.17,rain,0.0,0.0,40.7,21.7,344.1,1018.7,38.9,12.4,98.2,8.6,5,10.0,2024-11-12T07:42:31,2024-11-12T17:48:32,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",12,11,2024,1,0,14.8,0.0,75.5,16.0,0.0,70.5,16.7,0.0,80.7,19.2,0.0,86.8
valencia,2024-11-13,16.9,10.1,12.9,16.9,10.1,12.9,8.9,77.5,3.907,100.0,16.67,rain,0.0,0.0,53.3,29.4,6.0,1015.8,68.3,10.8,35.9,3.1,2,10.0,2024-11-13T07:43:39,2024-11-13T17:47:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",13,11,2024,2,0,13.9,0.014,67.3,14.8,0.0,75.5,16.0,0.0,70.5,18.6,0.0,88.3
valencia,2024-11-14,19.3,15.7,17.2,19.3,15.7,17.2,14.5,84.3,9.726,100.0,12.5,rain,0.0,0.0,34.2,20.3,47.9,1019.4,69.6,10.6,107.5,9.2,5,10.0,2024-11-14T07:44:47,2024-11-14T17:46:53,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",14,11,2024,3,0,12.9,3.907,77.5,13.9,0.014,67.3,14.8,0.0,75.5,17.1,0.781,88.3
valencia,2024-11-15,18.7,12.7,16.2,18.7,12.7,16.2,13.2,82.8,0.0,0.0,0.0,rain,0.0,0.0,27.0,16.3,42.9,1022.3,79.7,11.0,59.2,5.0,3,10.0,2024-11-15T07:45:55,2024-11-15T17:46:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",15,11,2024,4,0,17.2,9.726,84.3,12.9,3.907,77.5,13.9,0.014,67.3,16.0,0.0,85.0
valencia,2024-11-18,22.7,10.4,14.9,22.7,10.4,14.9,11.6,82.3,0.0,0.0,0.0,rain,0.0,0.0,20.5,13.2,328.0,1017.8,28.2,10.0,109.1,9.3,5,10.0,2024-11-18T07:49:17,2024-11-18T17:43:57,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEVC,F1683,LEBT",18,11,2024,0,0,13.9,0.0,85.2,14.6,0.0,85.7,16.2,0.0,82.8,14.8,0.0,75.5
valencia,2024-11-29,24.2,6.7,13.8,24.2,5.8,13.5,9.3,78.5,0.098,100.0,4.17,rain,0.0,0.0,26.6,11.0,310.9,1024.6,15.5,10.5,100.7,8.6,4,10.0,2024-11-29T08:01:08,2024-11-29T17:38:41,0.94,Rain,Clear conditions throughout the day with morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",29,11,2024,4,0,14.5,0.0,79.2,13.8,0.0,79.7,14.4,0.0,72.7,17.0,0.0,65.3
valencia,2024-12-03,19.9,12.2,15.3,19.9,12.2,15.3,11.4,78.5,0.005,100.0,4.17,rain,0.0,0.0,25.9,10.6,359.6,1020.1,33.9,11.4,93.2,8.1,4,10.0,2024-12-03T08:05:04,2024-12-03T17:37:50,0.08,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",3,12,2024,1,0,14.5,0.0,82.4,13.6,0.0,89.2,13.3,0.0,90.2,14.4,0.0,72.7
valencia,2024-12-04,18.3,8.7,14.0,18.3,7.6,13.8,9.7,77.9,3.0,100.0,20.83,rain,0.0,0.0,35.3,15.4,311.0,1021.6,43.8,10.9,72.3,6.3,4,10.0,2024-12-04T08:06:01,2024-12-04T17:37:42,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",4,12,2024,2,0,15.3,0.005,78.5,14.5,0.0,82.4,13.6,0.0,89.2,13.8,0.0,79.7
valencia,2024-12-11,12.2,7.1,9.9,12.2,6.2,9.4,4.0,68.4,0.195,100.0,4.17,rain,0.0,0.0,24.1,13.9,12.3,1019.1,82.5,11.7,55.0,4.8,3,10.0,2024-12-11T08:12:03,2024-12-11T17:37:54,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",11,12,2024,2,0,9.1,0.0,59.7,11.1,0.0,44.8,12.9,0.0,36.6,14.0,3.0,77.9
valencia,2024-12-12,13.9,7.9,10.6,13.9,6.2,10.4,5.8,72.6,0.0,0.0,0.0,rain,0.0,0.0,24.8,13.1,328.2,1019.9,77.3,12.0,51.2,4.5,3,10.0,2024-12-12T08:12:50,2024-12-12T17:38:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",12,12,2024,3,0,9.9,0.195,68.4,9.1,0.0,59.7,11.1,0.0,44.8,12.1,0.0,59.9
valencia,2024-12-25,17.7,5.7,11.6,17.7,4.7,11.2,7.8,78.2,0.0,0.0,0.0,rain,0.0,0.0,27.4,20.0,57.3,1027.7,39.2,13.3,92.3,7.9,4,10.0,2024-12-25T08:20:16,2024-12-25T17:43:31,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",25,12,2024,2,0,11.3,0.0,56.0,14.1,0.0,37.8,12.2,0.0,56.1,12.4,0.0,61.7
valencia,2024-12-31,12.3,5.7,9.0,12.3,5.1,8.0,6.7,86.1,2.831,100.0,12.5,rain,0.0,0.0,23.8,13.5,310.4,1030.4,77.5,10.8,33.3,2.9,2,10.0,2024-12-31T08:21:51,2024-12-31T17:47:50,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",31,12,2024,1,0,8.3,0.0,79.1,7.8,0.0,78.3,9.8,0.0,76.2,11.3,0.0,56.0
valencia,2025-01-01,14.0,6.7,10.1,14.0,6.4,9.6,8.3,89.2,8.834,100.0,29.17,rain,0.0,0.0,22.0,12.7,320.0,1030.1,84.7,10.4,61.3,5.3,3,10.0,2025-01-01T08:21:59,2025-01-01T17:48:39,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",1,1,2025,2,0,9.0,2.831,86.1,8.3,0.0,79.1,7.8,0.0,78.3,11.6,0.0,78.2
valencia,2025-01-04,18.7,8.9,12.7,18.7,7.3,12.5,4.4,58.1,0.098,100.0,4.17,rain,0.0,0.0,36.7,20.6,259.6,1020.3,64.2,13.3,96.8,8.4,4,10.0,2025-01-04T08:22:11,2025-01-04T17:51:15,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",4,1,2025,5,1,11.6,0.0,57.3,9.3,0.0,79.9,10.1,8.834,89.2,9.8,0.0,76.2
valencia,2025-01-16,14.3,-0.2,6.8,14.3,-2.8,5.2,0.7,67.2,15.035,100.0,25.0,rain,0.0,0.0,45.4,24.6,7.5,1024.1,39.5,11.0,96.1,8.3,4,10.0,2025-01-16T08:19:44,2025-01-16T18:03:23,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",16,1,2025,3,0,5.1,0.0,57.6,6.0,0.0,54.9,8.0,0.0,58.6,16.3,0.0,56.6
valencia,2025-01-17,11.6,5.8,9.1,11.6,4.6,7.4,5.2,76.9,5.186,100.0,45.83,rain,0.0,0.0,54.4,21.0,6.0,1027.4,73.2,11.1,29.0,2.4,2,10.0,2025-01-17T08:19:18,2025-01-17T18:04:29,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",17,1,2025,4,0,6.8,15.035,67.2,5.1,0.0,57.6,6.0,0.0,54.9,14.9,0.0,62.4
valencia,2025-01-20,14.2,3.6,8.9,14.2,1.9,8.5,4.7,75.9,0.098,100.0,4.17,rain,0.0,0.0,33.1,14.5,274.7,1017.9,68.4,12.4,82.5,7.2,5,10.0,2025-01-20T08:17:48,2025-01-20T18:07:52,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",20,1,2025,0,0,7.1,0.0,72.0,8.2,0.0,70.4,9.1,5.186,76.9,8.0,0.0,58.6
valencia,2025-01-21,16.4,9.2,11.8,16.4,8.9,11.7,9.8,88.4,0.977,100.0,8.33,rain,0.0,0.0,23.4,8.8,275.2,1014.2,72.7,11.2,65.8,5.7,4,10.0,2025-01-21T08:17:13,2025-01-21T18:09:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",21,1,2025,1,0,8.9,0.098,75.9,7.1,0.0,72.0,8.2,0.0,70.4,6.0,0.0,54.9
valencia,2025-01-25,17.9,10.0,14.0,17.9,10.0,14.0,8.0,68.2,0.0,0.0,0.0,rain,0.0,0.0,63.0,26.1,255.7,1016.4,27.8,12.6,61.3,5.3,3,10.0,2025-01-25T08:14:37,2025-01-25T18:13:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",25,1,2025,5,1,15.0,0.0,68.6,15.5,0.0,65.9,13.6,0.0,72.6,8.2,0.0,70.4
valencia,2025-01-27,25.0,14.2,19.7,25.0,14.2,19.7,10.2,55.2,0.0,0.0,0.0,rain,0.0,0.0,68.1,37.8,245.0,1010.2,53.8,12.4,100.1,8.6,5,10.0,2025-01-27T08:13:07,2025-01-27T18:16:01,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",27,1,2025,0,0,13.9,0.0,65.9,14.0,0.0,68.2,15.0,0.0,68.6,8.9,0.098,75.9
valencia,2025-02-01,16.1,2.8,8.5,16.1,1.5,7.5,3.1,72.9,2.934,100.0,8.33,rain,0.0,0.0,27.4,22.2,288.9,1022.1,50.7,12.4,118.9,10.2,7,10.0,2025-02-01T08:08:52,2025-02-01T18:21:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999",1,2,2025,5,1,12.6,0.0,53.5,12.5,0.0,53.4,11.9,0.0,58.1,14.0,0.0,68.2
valencia,2025-02-08,19.2,6.0,12.4,19.2,4.1,12.0,4.5,63.5,0.0,0.0,0.0,rain,0.0,0.0,29.5,24.6,288.8,1020.1,40.0,13.1,143.4,12.3,5,10.0,2025-02-08T08:01:45,2025-02-08T18:30:14,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",8,2,2025,5,1,9.3,0.0,70.3,8.8,0.0,71.6,8.9,0.0,68.9,8.5,2.934,72.9
valencia,2025-02-12,18.9,9.6,12.7,18.9,9.1,12.6,9.3,80.9,1.493,100.0,20.83,rain,0.0,0.0,34.6,18.3,307.7,1015.6,54.7,10.4,100.0,8.6,6,10.0,2025-02-12T07:57:10,2025-02-12T18:34:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",12,2,2025,2,0,12.1,0.0,80.1,10.4,0.0,77.2,10.2,0.0,69.5,8.9,0.0,68.9
valencia,2025-02-22,18.8,8.5,12.9,18.8,7.9,12.8,10.0,83.9,3.141,100.0,12.5,rain,0.0,0.0,21.2,16.2,22.6,1020.7,41.6,8.8,80.6,7.0,4,10.0,2025-02-22T07:44:15,2025-02-22T18:46:20,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",22,2,2025,5,1,14.5,0.0,79.4,13.9,0.0,78.5,13.5,0.0,83.6,11.9,0.0,84.5
valencia,2025-02-23,17.3,9.1,12.9,17.3,9.1,12.9,8.6,77.1,0.0,0.0,0.0,rain,0.0,0.0,22.0,12.9,345.6,1028.0,52.0,11.9,98.0,8.3,4,10.0,2025-02-23T07:42:51,2025-02-23T18:47:27,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",23,2,2025,6,1,12.9,3.141,83.9,14.5,0.0,79.4,13.9,0.0,78.5,13.0,0.0,82.3
valencia,2025-02-25,18.7,11.2,15.1,18.7,11.2,15.1,6.1,55.3,0.293,100.0,4.17,rain,0.0,0.0,46.8,23.9,266.4,1022.0,64.1,13.3,48.5,4.1,2,10.0,2025-02-25T07:40:02,2025-02-25T18:49:40,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",25,2,2025,1,0,13.2,0.0,64.1,12.9,0.0,77.1,12.9,3.141,83.9,13.1,0.0,81.4
valencia,2025-03-01,13.9,10.3,12.0,13.9,10.3,12.0,7.9,76.7,1.921,100.0,20.83,rain,0.0,0.0,45.7,28.9,42.0,1016.8,71.6,11.7,88.8,7.7,6,10.0,2025-03-01T07:34:14,2025-03-01T18:54:01,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",1,3,2025,5,1,11.2,0.0,75.9,10.5,0.0,65.1,11.5,0.0,57.3,12.9,3.141,83.9
valencia,2025-03-02,13.8,9.3,11.2,13.8,8.0,11.0,7.6,79.0,8.015,100.0,20.83,rain,0.0,0.0,46.8,28.3,39.9,1020.3,83.3,10.6,67.4,5.7,3,10.0,2025-03-02T07:32:46,2025-03-02T18:55:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",2,3,2025,6,1,12.0,1.921,76.7,11.2,0.0,75.9,10.5,0.0,65.1,12.9,0.0,77.1
valencia,2025-03-03,14.9,11.6,13.2,14.9,11.6,13.2,12.0,92.8,9.436,100.0,62.5,rain,0.0,0.0,39.2,24.8,67.5,1018.8,90.2,7.8,52.7,4.5,3,10.0,2025-03-03T07:31:16,2025-03-03T18:56:10,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",3,3,2025,0,0,11.2,8.015,79.0,12.0,1.921,76.7,11.2,0.0,75.9,13.2,0.0,64.1
valencia,2025-03-04,14.0,12.7,13.5,14.0,12.7,13.5,11.9,89.9,1.074,100.0,8.33,rain,0.0,0.0,46.4,25.2,44.1,1018.6,91.4,9.1,35.0,2.8,1,10.0,2025-03-04T07:29:46,2025-03-04T18:57:14,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",4,3,2025,1,0,13.2,9.436,92.8,11.2,8.015,79.0,12.0,1.921,76.7,15.1,0.293,55.3
valencia,2025-03-05,13.6,12.0,13.0,13.6,12.0,13.0,12.1,94.2,11.103,100.0,58.33,rain,0.0,0.0,49.2,28.9,53.4,1018.3,88.9,7.1,16.1,1.4,1,10.0,2025-03-05T07:28:15,2025-03-05T18:58:18,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",5,3,2025,2,0,13.5,1.074,89.9,13.2,9.436,92.8,11.2,8.015,79.0,11.5,0.0,57.3
valencia,2025-03-06,16.3,13.6,14.4,16.3,13.6,14.4,12.4,88.2,0.098,100.0,4.17,rain,0.0,0.0,40.0,25.5,55.6,1016.1,80.7,8.7,82.7,7.3,5,10.0,2025-03-06T07:26:44,2025-03-06T18:59:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",6,3,2025,3,0,13.0,11.103,94.2,13.5,1.074,89.9,13.2,9.436,92.8,10.5,0.0,65.1
valencia,2025-03-07,15.2,11.0,13.2,15.2,11.0,13.2,11.5,89.0,0.224,100.0,12.5,rain,0.0,0.0,35.6,15.2,29.2,1014.2,83.7,10.3,84.8,7.3,4,10.0,2025-03-07T07:25:12,2025-03-07T19:00:25,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",7,3,2025,4,0,14.4,0.098,88.2,13.0,11.103,94.2,13.5,1.074,89.9,11.2,0.0,75.9
valencia,2025-03-08,16.0,11.7,14.1,16.0,11.7,14.1,12.9,92.3,0.057,100.0,12.5,rain,0.0,0.0,41.8,23.2,99.9,1005.7,86.2,8.3,87.5,7.5,4,10.0,2025-03-08T07:23:40,2025-03-08T19:01:28,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999",8,3,2025,5,1,13.2,0.224,89.0,14.4,0.098,88.2,13.0,11.103,94.2,12.0,1.921,76.7
valencia,2025-03-09,17.2,9.4,13.1,17.2,7.8,13.0,6.0,63.1,1.1,100.0,8.33,rain,0.0,0.0,41.4,23.3,259.4,1000.3,48.4,10.0,171.7,14.8,7,10.0,2025-03-09T07:22:07,2025-03-09T19:02:30,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"LEVC,F1683,LEBT",9,3,2025,6,1,14.1,0.057,92.3,13.2,0.224,89.0,14.4,0.098,88.2,11.2,8.015,79.0
valencia,2025-03-10,18.0,9.7,13.1,18.0,8.4,12.9,7.1,68.8,0.8,100.0,16.67,rain,0.0,0.0,38.9,17.7,260.5,1002.3,78.2,10.0,162.2,14.1,8,10.0,2025-03-10T07:20:34,2025-03-10T19:03:33,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEVC,F1683,LEBT",10,3,2025,0,0,13.1,1.1,63.1,14.1,0.057,92.3,13.2,0.224,89.0,13.2,9.436,92.8
valencia,2025-03-11,20.1,11.4,14.1,20.1,11.4,14.1,7.9,68.1,1.6,100.0,25.0,rain,0.0,0.0,47.2,24.1,260.3,1001.7,57.8,9.9,136.0,11.8,7,10.0,2025-03-11T07:19:01,2025-03-11T19:04:35,0.4,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"LEVC,F1683,LEBT",11,3,2025,1,0,13.1,0.8,68.8,13.1,1.1,63.1,14.1,0.057,92.3,13.5,1.074,89.9
valencia,2025-03-13,16.5,9.8,13.1,16.5,7.6,12.9,7.0,67.2,1.0,100.0,16.67,rain,0.0,0.0,34.2,22.8,250.8,997.3,77.0,14.9,54.5,4.5,2,10.0,2025-03-13T07:15:52,2025-03-13T19:06:39,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEVC,F1683,LEBT",13,3,2025,3,0,14.1,0.0,60.9,14.1,1.6,68.1,13.1,0.8,68.8,14.4,0.098,88.2
